Datetime,DA_charge(4_5),DA_charge_price(4_5),DA_discharge(19_20),DA_discharge_price(19_20),SI_charge(5_19),SI_charge_price(5_19),SI_discharge(5_19),SI_discharge_price(5_19),SI_charge(20_4),SI_charge_price(20_4),SI_discharge(20_4),SI_discharge_price(20_4),energy_battery,battery_soc,battery_soc,charging_decisions,discharging_decisions,ID_discharged_4_5,ID_discharged_price_4_5,ID_charged_19_20,ID_charged_price_19_20
2021-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-01-02 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,15.29325,0.0,0.0,0.0,0.0,0.22499999999999964,0.10000000000000006,0.0,0,1,0,0,0,0
2021-01-02 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 17:15:00,0.0,0.0,0.0,0.0,0.2250000000000001,0.11249999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,0.32500000000000007,0.0,1,0,0,0,0,0
2021-01-02 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-01-02 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,14.386500000000012,0.0,0.0,0.0,0.0,0.22499999999999964,0.10000000000000006,0.0,0,1,0,0,0,0
2021-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-01-02 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-01-02 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-01-02 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,6.810749999999999,0.0,0.0,0.22499999999999964,0.32500000000000007,0.0,1,0,0,0,0,0
2021-01-02 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,30.39975000000001,0.22499999999999964,0.10000000000000006,0.0,0,1,0,0,0,0
2021-01-02 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-02 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,4.5,0.0,0.0,0.22499999999999964,0.32500000000000007,0.0,1,0,0,0,0,0
2021-01-03 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,12.602249999999998,0.0,0.0,0.22499999999999964,0.55,0.0,1,0,0,0,0,0
2021-01-03 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,14.480999999999995,0.0,0.0,0.22499999999999964,0.775,0.0,1,0,0,0,0,0
2021-01-03 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0,0,0,0,0,0
2021-01-03 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0,0,0,0,0,0
2021-01-03 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,8.023499999999999,0.0,0.0,0.22499999999999964,1.0,0.0,1,0,0,0,0,0
2021-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,15.639749999999992,0.22499999999999964,0.775,0.0,0,1,0,0,0,0
2021-01-03 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,15.525000000000006,0.22499999999999964,0.55,0.0,0,1,0,0,0,0
2021-01-03 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 04:00:00,0.2250000000000001,12.766499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,0.775,0.775,1,0,0,0,0,0
2021-01-03 04:15:00,0.2250000000000001,12.766500000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,1.0,1.0,1,0,0,0,0,0
2021-01-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0
2021-01-03 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0
2021-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,15.525000000000006,0.0,0.0,0.0,0.0,0.22499999999999964,0.775,0.0,0,1,0,0,0,0
2021-01-03 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0,0,0,0,0,0
2021-01-03 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0,0,0,0,0,0
2021-01-03 05:45:00,0.0,0.0,0.0,0.0,0.2250000000000001,6.902999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,1.0,0.0,1,0,0,0,0,0
2021-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2250000000000001,15.34050000000002,0.0,0.0,0.0,0.0,0.22499999999999964,0.775,0.0,0,1,0,0,0,0
2021-01-03 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0,0,0,0,0,0
2021-01-03 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0,0,0,0,0,0
2021-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0,0,0,0,0,0
2021-01-03 08:15:00,0.0,0.0,0.0,0.0,0.2250000000000001,6.709499999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,1.0,0.0,1,0,0,0,0,0
2021-01-03 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,15.300000000000011,0.0,0.0,0.0,0.0,0.22499999999999964,0.775,0.0,0,1,0,0,0,0
2021-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,15.837749999999971,0.0,0.0,0.0,0.0,0.22499999999999964,0.55,0.0,0,1,0,0,0,0
2021-01-03 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,15.43950000000001,0.0,0.0,0.0,0.0,0.22499999999999964,0.32500000000000007,0.0,0,1,0,0,0,0
2021-01-03 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-01-03 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-01-03 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,15.77249999999998,0.0,0.0,0.0,0.0,0.22499999999999964,0.10000000000000006,0.0,0,1,0,0,0,0
2021-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 14:45:00,0.0,0.0,0.0,0.0,0.22499999999999964,7.199999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,0.32500000000000007,0.0,1,0,0,0,0,0
2021-01-03 15:00:00,0.0,0.0,0.0,0.0,0.22499999999999964,6.774750000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,0.55,0.0,1,0,0,0,0,0
2021-01-03 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 15:30:00,0.0,0.0,0.0,0.0,0.22499999999999964,6.864749999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,0.775,0.0,1,0,0,0,0,0
2021-01-03 15:45:00,0.0,0.0,0.0,0.0,0.22499999999999964,-6.27525,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,1.0,0.0,1,0,0,0,0,0
2021-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
2021-01-03 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,15.560999999999979,0.0,0.0,0.0,0.0,0.22499999999999964,0.775,0.0,0,1,0,0,0,0
2021-01-03 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,38.51999999999998,0.0,0.0,0.0,0.0,0.22499999999999964,0.55,0.0,0,1,0,0,0,0
2021-01-03 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,43.95150000000001,0.0,0.0,0.0,0.0,0.22499999999999964,0.32500000000000007,0.0,0,1,0,0,0,0
2021-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,50.07375000000002,0.0,0.0,0.0,0.0,0.22499999999999964,0.10000000000000006,0.0,0,1,0,0,0,0
2021-01-03 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 18:45:00,0.0,0.0,0.0,0.0,0.22499999999999964,7.188749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,0.32500000000000007,0.0,1,0,0,0,0,0
2021-01-03 19:00:00,0.0,0.0,0.22499999999999964,9.652499999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,0.10000000000000006,0.10000000000000006,0,1,0,0,0,0
2021-01-03 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-01-03 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-01-03 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.10000000000000006,0,0,0,0,0,0
2021-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,7.1684999999999945,0.0,0.0,0.22499999999999964,0.32500000000000007,0.0,1,0,0,0,0,0
2021-01-03 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32500000000000007,0.0,0,0,0,0,0,0
2021-01-03 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,6.860250000000008,0.0,0.0,0.22499999999999964,0.55,0.0,1,0,0,0,0,0
2021-01-03 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,6.162749999999988,0.0,0.0,0.22499999999999964,0.775,0.0,1,0,0,0,0,0
2021-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,6.02324999999999,0.0,0.0,0.22499999999999964,1.0,0.0,1,0,0,0,0,0
2021-01-03 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,16.636499999999955,0.22499999999999964,0.775,0.0,0,1,0,0,0,0
2021-01-03 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,16.31925000000001,0.22499999999999964,0.55,0.0,0,1,0,0,0,0
2021-01-03 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-03 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,15.768000000000029,0.22499999999999964,0.32500000000000007,0.0,0,1,0,0,0,0
2021-01-03 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,20.938499999999976,0.22499999999999964,0.10000000000000006,0.0,0,1,0,0,0,0
2021-01-03 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-03 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,5.859000000000009,0.0,0.0,0.22499999999999964,0.32500000000000007,0.0,1,0,0,0,0,0
2021-01-03 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,5.060249999999996,0.0,0.0,0.22499999999999964,0.55,0.0,1,0,0,0,0,0
2021-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0,0,0,0,0,0
2021-01-04 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,14.861250000000041,0.22499999999999964,0.32500000000000007,0.0,0,1,0,0,0,0
2021-01-04 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,15.279750000000035,0.22499999999999964,0.10000000000000006,0.0,0,1,0,0,0,0
2021-01-04 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000006,0.0,0,0,0,0,0,0
2021-01-04 04:00:00,0.22499999999999964,9.976499999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999964,0.32500000000000007,0.32500000000000007,1,0,0,0,0,0
